seq_id	pfam_acc	pfam_name	evalue
GCF_015624485.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp015624485|GCF_015624485.1_886	PF06850.18	PHB_depo_C	9.5e-09
GCF_015704895.1|Pseudomonadota|Agrobacterium|Agrobacterium_leguminum|GCF_015704895.1_5254	PF06850.18	PHB_depo_C	1.2e-21
GCF_015767275.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp013426985|GCF_015767275.1_1949	PF06850.18	PHB_depo_C	9.1e-09
GCF_015767275.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp013426985|GCF_015767275.1_1949	PF06850.18	PHB_depo_C	8.8e-07
GCF_015767275.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp013426985|GCF_015767275.1_2596	PF06850.18	PHB_depo_C	1.4e-04
GCF_015767275.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp013426985|GCF_015767275.1_2596	PF06850.18	PHB_depo_C	3.2e-09
GCF_015865035.1|Pseudomonadota|Novosphingobium|Novosphingobium_aureum|GCF_015865035.1_2339	PF06850.18	PHB_depo_C	9.6e-24
GCF_015905305.1|Pseudomonadota|Pinirhizobacter|Pinirhizobacter_soli|GCF_015905305.1_2424	PF06850.18	PHB_depo_C	2.0e-06
GCF_015905305.1|Pseudomonadota|Pinirhizobacter|Pinirhizobacter_soli|GCF_015905305.1_2424	PF06850.18	PHB_depo_C	4.6e-05
GCF_016025255.1|Pseudomonadota|Allosphingosinicella|Allosphingosinicella_flava|GCF_016025255.1_1972	PF06850.18	PHB_depo_C	2.8e-09
GCF_016031625.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_agreste|GCF_016031625.1_5888	PF06850.18	PHB_depo_C	2.8e-12
GCF_016031625.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_agreste|GCF_016031625.1_5888	PF06850.18	PHB_depo_C	2.6e-08
GCF_016031635.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_diversitatis|GCF_016031635.1_8350	PF06850.18	PHB_depo_C	1.8e-05
GCF_016031635.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_diversitatis|GCF_016031635.1_8350	PF06850.18	PHB_depo_C	1.7e-10
GCF_016031635.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_diversitatis|GCF_016031635.1_9023	PF06850.18	PHB_depo_C	7.4e-17
GCF_016055185.1|Bacillota|Paenactinomyces|Paenactinomyces_guangxiensis|GCF_016055185.1_457	PF00561.27	Abhydrolase_1	4.4e+02
GCF_016055185.1|Bacillota|Paenactinomyces|Paenactinomyces_guangxiensis|GCF_016055185.1_457	PF00561.27	Abhydrolase_1	2.3e-06
GCF_016055185.1|Bacillota|Paenactinomyces|Paenactinomyces_guangxiensis|GCF_016055185.1_457	PF12146.16	Hydrolase_4	6.8e-06
GCF_016082275.1|Pseudomonadota|Variovorax|Variovorax_sp016082275|GCF_016082275.1_2348	PF06850.18	PHB_depo_C	1.4e-04
GCF_016082275.1|Pseudomonadota|Variovorax|Variovorax_sp016082275|GCF_016082275.1_2348	PF06850.18	PHB_depo_C	3.2e-06
GCF_016093545.1|Pseudomonadota|Telluria|Telluria_rhizosphaerae|GCF_016093545.1_6547	PF06850.18	PHB_depo_C	1.8e+02
GCF_016093545.1|Pseudomonadota|Telluria|Telluria_rhizosphaerae|GCF_016093545.1_6547	PF06850.18	PHB_depo_C	7.0e-05
GCF_016093545.1|Pseudomonadota|Telluria|Telluria_rhizosphaerae|GCF_016093545.1_6547	PF06850.18	PHB_depo_C	1.6e-06
GCF_016127315.1|Pseudomonadota|Achromobacter|Achromobacter_insuavis_A|GCF_016127315.1_8659	PF06850.18	PHB_depo_C	3.0e-11
GCF_016127315.1|Pseudomonadota|Achromobacter|Achromobacter_insuavis_A|GCF_016127315.1_8659	PF06850.18	PHB_depo_C	6.7e-05
GCF_016127575.1|Pseudomonadota|Cupriavidus|Cupriavidus_necator_D|GCF_016127575.1_3718	PF06850.18	PHB_depo_C	3.2e-02
GCF_016127575.1|Pseudomonadota|Cupriavidus|Cupriavidus_necator_D|GCF_016127575.1_3718	PF06850.18	PHB_depo_C	1.7e-04
GCF_016127575.1|Pseudomonadota|Cupriavidus|Cupriavidus_necator_D|GCF_016127575.1_415	PF06850.18	PHB_depo_C	1.4e-05
GCF_016127575.1|Pseudomonadota|Cupriavidus|Cupriavidus_necator_D|GCF_016127575.1_7747	PF06850.18	PHB_depo_C	2.3e-08
GCF_016127575.1|Pseudomonadota|Cupriavidus|Cupriavidus_necator_D|GCF_016127575.1_7747	PF06850.18	PHB_depo_C	3.1e+00
GCF_016195855.1|Pseudomonadota|Aquabacterium|Aquabacterium_sp016195855|GCF_016195855.1_5962	PF06850.18	PHB_depo_C	1.6e-17
GCF_016213215.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp016213215|GCF_016213215.1_2562	PF06850.18	PHB_depo_C	3.3e-10
GCF_016213215.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp016213215|GCF_016213215.1_2562	PF06850.18	PHB_depo_C	1.9e-09
GCF_016219575.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp016219575|GCF_016219575.1_770	PF06850.18	PHB_depo_C	1.0e-03
GCF_016219575.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp016219575|GCF_016219575.1_770	PF06850.18	PHB_depo_C	4.8e-09
GCF_016405905.1|Pseudomonadota|Variovorax|Variovorax_sp016405905|GCF_016405905.1_6952	PF06850.18	PHB_depo_C	5.6e-01
GCF_016405905.1|Pseudomonadota|Variovorax|Variovorax_sp016405905|GCF_016405905.1_6952	PF06850.18	PHB_depo_C	3.9e-05
GCF_016405905.1|Pseudomonadota|Variovorax|Variovorax_sp016405905|GCF_016405905.1_6952	PF06850.18	PHB_depo_C	1.1e-06
GCF_016428975.1|Pseudomonadota|Dyella|Dyella_sp016428975|GCF_016428975.1_2104	PF06850.18	PHB_depo_C	1.7e-03
GCF_016428975.1|Pseudomonadota|Dyella|Dyella_sp016428975|GCF_016428975.1_2104	PF06850.18	PHB_depo_C	1.2e-02
GCF_016428975.1|Pseudomonadota|Dyella|Dyella_sp016428975|GCF_016428975.1_2104	PF06850.18	PHB_depo_C	5.2e-03
GCF_016586165.1|Pseudomonadota|Dyella|Dyella_sp016586165|GCF_016586165.1_5843	PF06850.18	PHB_depo_C	8.0e-11
GCF_016586165.1|Pseudomonadota|Dyella|Dyella_sp016586165|GCF_016586165.1_5843	PF06850.18	PHB_depo_C	2.8e-06
GCF_016591715.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp016591715|GCF_016591715.1_14	PF06850.18	PHB_depo_C	9.0e-05
GCF_016591715.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp016591715|GCF_016591715.1_14	PF06850.18	PHB_depo_C	2.7e-09
GCF_016613535.2|Pseudomonadota|Agrilutibacter|Agrilutibacter_solisilvae|GCF_016613535.2_2428	PF06850.18	PHB_depo_C	2.0e-08
GCF_016613535.2|Pseudomonadota|Agrilutibacter|Agrilutibacter_solisilvae|GCF_016613535.2_2428	PF06850.18	PHB_depo_C	2.1e-05
GCF_016615815.1|Pseudomonadota|Luteimonas|Luteimonas_sp016615815|GCF_016615815.1_752	PF06850.18	PHB_depo_C	8.3e-03
GCF_016615815.1|Pseudomonadota|Luteimonas|Luteimonas_sp016615815|GCF_016615815.1_752	PF06850.18	PHB_depo_C	1.5e-07
GCF_016616235.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_diazoefficiens_H|GCF_016616235.1_11638	PF06850.18	PHB_depo_C	3.8e-15
GCF_016616885.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_diazoefficiens_F|GCF_016616885.1_12240	PF06850.18	PHB_depo_C	3.3e-09
GCF_016616885.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_diazoefficiens_F|GCF_016616885.1_12240	PF06850.18	PHB_depo_C	4.2e-09
GCF_016629525.1|Pseudomonadota|Kaistia|Kaistia_sp016629525|GCF_016629525.1_7471	PF06850.18	PHB_depo_C	4.0e-11
GCF_016629525.1|Pseudomonadota|Kaistia|Kaistia_sp016629525|GCF_016629525.1_7471	PF06850.18	PHB_depo_C	1.0e-08
GCF_016632335.1|Pseudomonadota|Noviherbaspirillum_A|Noviherbaspirillum_A_pedocola|GCF_016632335.1_10300	PF10503.15	Esterase_PHB	1.6e-12
GCF_016632335.1|Pseudomonadota|Noviherbaspirillum_A|Noviherbaspirillum_A_pedocola|GCF_016632335.1_11393	PF06850.18	PHB_depo_C	6.2e-17
GCF_016706565.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp016706565|GCF_016706565.1_2796	PF06850.18	PHB_depo_C	5.5e-05
GCF_016706565.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp016706565|GCF_016706565.1_2796	PF06850.18	PHB_depo_C	5.4e-10
GCF_016706565.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp016706565|GCF_016706565.1_2851	PF06850.18	PHB_depo_C	9.8e-03
GCF_016706565.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp016706565|GCF_016706565.1_2851	PF06850.18	PHB_depo_C	3.3e-09
GCF_016712865.1|Pseudomonadota|Dokdonella|Dokdonella_sp016712865|GCF_016712865.1_5479	PF06850.18	PHB_depo_C	9.3e-06
GCF_016712865.1|Pseudomonadota|Dokdonella|Dokdonella_sp016712865|GCF_016712865.1_5479	PF06850.18	PHB_depo_C	5.9e-06
GCF_016720345.1|Pseudomonadota|Thermomonas|Thermomonas_sp016720345|GCF_016720345.1_981	PF06850.18	PHB_depo_C	5.7e-06
GCF_016720345.1|Pseudomonadota|Thermomonas|Thermomonas_sp016720345|GCF_016720345.1_981	PF06850.18	PHB_depo_C	4.9e-02
GCF_016735695.1|Pseudomonadota|Microvirga|Microvirga_zambiensis|GCF_016735695.1_6921	PF06850.18	PHB_depo_C	7.4e-08
GCF_016756535.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp016756535|GCF_016756535.1_6342	PF06850.18	PHB_depo_C	1.1e-09
GCF_016773205.1|Pseudomonadota|Belnapia|Belnapia_arida|GCF_016773205.1_4212	PF10503.15	Esterase_PHB	1.2e+00
GCF_016773205.1|Pseudomonadota|Belnapia|Belnapia_arida|GCF_016773205.1_4212	PF10503.15	Esterase_PHB	1.0e-02
GCF_016793705.1|Pseudomonadota|Tabrizicola|Tabrizicola_sp016793705|GCF_016793705.1_654	PF06850.18	PHB_depo_C	5.6e-09
GCF_016811235.1|Pseudomonadota|Microvirga|Microvirga_arabica|GCF_016811235.1_9927	PF06850.18	PHB_depo_C	1.9e-08
GCF_016820515.1|Pseudomonadota|Pseudoxanthomonas_A|Pseudoxanthomonas_A_beigongshangi|GCF_016820515.1_4880	PF06850.18	PHB_depo_C	3.4e-08
GCF_016820515.1|Pseudomonadota|Pseudoxanthomonas_A|Pseudoxanthomonas_A_beigongshangi|GCF_016820515.1_4880	PF06850.18	PHB_depo_C	4.4e-02
GCF_016820575.1|Pseudomonadota|Marinobacter|Marinobacter_sediminum|GCF_016820575.1_2802	PF06850.18	PHB_depo_C	3.2e-09
GCF_016836705.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_caraganae|GCF_016836705.1_3269	PF06850.18	PHB_depo_C	2.4e-09
GCF_016836705.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_caraganae|GCF_016836705.1_3269	PF06850.18	PHB_depo_C	4.2e-06
GCF_016865235.1|Pseudomonadota|Dyella_B|Dyella_B_caseinilytica|GCF_016865235.1_4628	PF06850.18	PHB_depo_C	1.4e-08
GCF_016865235.1|Pseudomonadota|Dyella_B|Dyella_B_caseinilytica|GCF_016865235.1_4628	PF06850.18	PHB_depo_C	7.0e-08
GCF_016894385.1|Pseudomonadota|Cupriavidus|Cupriavidus_oxalaticus|GCF_016894385.1_5852	PF06850.18	PHB_depo_C	1.1e-08
GCF_016894385.1|Pseudomonadota|Cupriavidus|Cupriavidus_oxalaticus|GCF_016894385.1_5852	PF06850.18	PHB_depo_C	2.9e-05
GCF_016894385.1|Pseudomonadota|Cupriavidus|Cupriavidus_oxalaticus|GCF_016894385.1_6552	PF06850.18	PHB_depo_C	7.0e-08
GCF_016917355.1|Pseudomonadota|Glaciimonas|Glaciimonas_sp016917355|GCF_016917355.1_7061	PF06850.18	PHB_depo_C	3.6e-18
GCF_017104565.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_sp017104565|GCF_017104565.1_8267	PF06850.18	PHB_depo_C	2.8e-19
GCF_017104715.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_sp017104715|GCF_017104715.1_9564	PF06850.18	PHB_depo_C	8.3e-29
GCF_017161115.1|Pseudomonadota|Variovorax|Variovorax_sp017161115|GCF_017161115.1_3153	PF06850.18	PHB_depo_C	1.8e-07
GCF_017161115.1|Pseudomonadota|Variovorax|Variovorax_sp017161115|GCF_017161115.1_3153	PF06850.18	PHB_depo_C	4.3e-05
GCF_017161115.1|Pseudomonadota|Variovorax|Variovorax_sp017161115|GCF_017161115.1_6394	PF06850.18	PHB_depo_C	2.2e-02
GCF_017161115.1|Pseudomonadota|Variovorax|Variovorax_sp017161115|GCF_017161115.1_6394	PF06850.18	PHB_depo_C	4.3e+00
GCF_017161115.1|Pseudomonadota|Variovorax|Variovorax_sp017161115|GCF_017161115.1_6394	PF06850.18	PHB_depo_C	2.9e-05
GCF_017220215.1|Pseudomonadota|Caballeronia|Caballeronia_sp902833455|GCF_017220215.1_1229	PF06850.18	PHB_depo_C	8.5e-22
GCF_017305915.1|Pseudomonadota|Reyranella|Reyranella_sp017305915|GCF_017305915.1_4916	PF06850.18	PHB_depo_C	1.7e-10
GCF_017305915.1|Pseudomonadota|Reyranella|Reyranella_sp017305915|GCF_017305915.1_4916	PF06850.18	PHB_depo_C	7.3e-08
GCF_017306585.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp017306585|GCF_017306585.1_10978	PF06850.18	PHB_depo_C	2.9e-11
GCF_017306585.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp017306585|GCF_017306585.1_10978	PF06850.18	PHB_depo_C	8.0e-07
GCF_017309585.1|Pseudomonadota|Nitrogeniibacter|Nitrogeniibacter_aestuarii|GCF_017309585.1_3463	PF06850.18	PHB_depo_C	1.3e-05
GCF_017309585.1|Pseudomonadota|Nitrogeniibacter|Nitrogeniibacter_aestuarii|GCF_017309585.1_3463	PF06850.18	PHB_depo_C	1.6e-08
GCF_017309955.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp006874585|GCF_017309955.1_1053	PF06850.18	PHB_depo_C	3.4e-08
GCF_017309955.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp006874585|GCF_017309955.1_1053	PF06850.18	PHB_depo_C	4.7e-07
GCF_017311415.1|Pseudomonadota|Salipiger|Salipiger_abyssi_A|GCF_017311415.1_7616	PF06850.18	PHB_depo_C	2.0e-03
GCF_017311415.1|Pseudomonadota|Salipiger|Salipiger_abyssi_A|GCF_017311415.1_7616	PF06850.18	PHB_depo_C	3.4e-07
GCF_017315725.1|Pseudomonadota|Trinickia|Trinickia_acidisoli|GCF_017315725.1_4072	PF06850.18	PHB_depo_C	5.8e-22
GCF_017356015.1|Pseudomonadota|Azospirillum|Azospirillum_sp017356015|GCF_017356015.1_3256	PF06850.18	PHB_depo_C	1.8e-11
GCF_017356015.1|Pseudomonadota|Azospirillum|Azospirillum_sp017356015|GCF_017356015.1_3256	PF06850.18	PHB_depo_C	2.4e-07
GCF_017598945.1|Pseudomonadota|Cupriavidus|Cupriavidus_gilardii_E|GCF_017598945.1_1950	PF06850.18	PHB_depo_C	2.2e-04
GCF_017598945.1|Pseudomonadota|Cupriavidus|Cupriavidus_gilardii_E|GCF_017598945.1_1950	PF06850.18	PHB_depo_C	1.2e-07
GCF_017744395.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017744395|GCF_017744395.1_3861	PF06850.18	PHB_depo_C	1.6e-18
GCF_017744395.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017744395|GCF_017744395.1_6275	PF06850.18	PHB_depo_C	2.4e-14
GCF_017744395.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017744395|GCF_017744395.1_6275	PF06850.18	PHB_depo_C	9.8e-07
GCF_017744395.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017744395|GCF_017744395.1_6275	PF04060.19	FeS	7.7e-08
GCF_017795745.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017795745|GCF_017795745.1_2038	PF06850.18	PHB_depo_C	2.0e-01
GCF_017795745.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017795745|GCF_017795745.1_2038	PF06850.18	PHB_depo_C	3.5e-06
GCF_017795745.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017795745|GCF_017795745.1_2038	PF06850.18	PHB_depo_C	5.4e-09
GCF_017795745.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017795745|GCF_017795745.1_2116	PF06850.18	PHB_depo_C	1.9e-04
GCF_017795745.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017795745|GCF_017795745.1_2116	PF06850.18	PHB_depo_C	5.1e-03
GCF_017795745.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017795745|GCF_017795745.1_2116	PF06850.18	PHB_depo_C	2.3e+03
GCF_017811175.1|Pseudomonadota|Melaminivora|Melaminivora_jejuensis|GCF_017811175.1_1363	PF06850.18	PHB_depo_C	2.7e-04
GCF_017811175.1|Pseudomonadota|Melaminivora|Melaminivora_jejuensis|GCF_017811175.1_1363	PF06850.18	PHB_depo_C	7.5e-05
GCF_017811175.1|Pseudomonadota|Melaminivora|Melaminivora_jejuensis|GCF_017811175.1_1363	PF06850.18	PHB_depo_C	1.8e-07
GCF_017811755.1|Pseudomonadota|Pararhodobacter|Pararhodobacter_sp017811755|GCF_017811755.1_1555	PF10503.15	Esterase_PHB	7.1e-06
GCF_017814915.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017814915|GCF_017814915.1_758	PF06850.18	PHB_depo_C	2.4e-05
GCF_017814915.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017814915|GCF_017814915.1_758	PF06850.18	PHB_depo_C	7.8e-05
GCF_017814915.1|Pseudomonadota|Herbaspirillum|Herbaspirillum_sp017814915|GCF_017814915.1_758	PF06850.18	PHB_depo_C	2.0e-03
GCF_017814945.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_sp017814945|GCF_017814945.1_4059	PF06850.18	PHB_depo_C	3.9e-12
GCF_017814975.1|Pseudomonadota|Cupriavidus|Cupriavidus_consociatus|GCF_017814975.1_10722	PF06850.18	PHB_depo_C	1.6e-02
GCF_017814975.1|Pseudomonadota|Cupriavidus|Cupriavidus_consociatus|GCF_017814975.1_10722	PF06850.18	PHB_depo_C	2.7e-09
GCF_017814975.1|Pseudomonadota|Cupriavidus|Cupriavidus_consociatus|GCF_017814975.1_7427	PF06850.18	PHB_depo_C	7.7e-04
GCF_017814975.1|Pseudomonadota|Cupriavidus|Cupriavidus_consociatus|GCF_017814975.1_7427	PF06850.18	PHB_depo_C	3.7e-01
GCF_017833295.1|Pseudomonadota|Methylobacterium|Methylobacterium_sp017833295|GCF_017833295.1_1633	PF06850.18	PHB_depo_C	5.5e-02
GCF_017833295.1|Pseudomonadota|Methylobacterium|Methylobacterium_sp017833295|GCF_017833295.1_1633	PF06850.18	PHB_depo_C	1.2e-09
GCF_017833295.1|Pseudomonadota|Methylobacterium|Methylobacterium_sp017833295|GCF_017833295.1_1633	PF06850.18	PHB_depo_C	2.5e-08
GCF_017874595.1|Pseudomonadota|Sinorhizobium|Sinorhizobium_kostiense|GCF_017874595.1_7432	PF06850.18	PHB_depo_C	4.6e-06
GCF_017874595.1|Pseudomonadota|Sinorhizobium|Sinorhizobium_kostiense|GCF_017874595.1_7432	PF06850.18	PHB_depo_C	1.4e-08
GCF_017875235.1|Pseudomonadota|Asticcacaulis|Asticcacaulis_solisilvae_A|GCF_017875235.1_4759	PF06850.18	PHB_depo_C	1.8e-16
GCF_017875235.1|Pseudomonadota|Asticcacaulis|Asticcacaulis_solisilvae_A|GCF_017875235.1_4759	PF06850.18	PHB_depo_C	2.7e-07
GCF_017983795.1|Pseudomonadota|Piscinibacter|Piscinibacter_sp017983795|GCF_017983795.1_2788	PF06850.18	PHB_depo_C	9.9e-21
GCF_017994015.1|Pseudomonadota|Ferrovibrio|Ferrovibrio_sp017994015|GCF_017994015.1_5159	PF06850.18	PHB_depo_C	1.5e-14
GCF_017996735.1|Pseudomonadota|Niveispirillum|Niveispirillum_sp017996735|GCF_017996735.1_2117	PF06850.18	PHB_depo_C	1.4e-04
GCF_017996735.1|Pseudomonadota|Niveispirillum|Niveispirillum_sp017996735|GCF_017996735.1_2117	PF06850.18	PHB_depo_C	4.8e-08
GCF_018006725.1|Pseudomonadota|Rhizorhabdus|Rhizorhabdus_sp018006725|GCF_018006725.1_1069	PF06850.18	PHB_depo_C	1.6e-08
GCF_018069845.1|Pseudomonadota|Ideonella|Ideonella_alba|GCF_018069845.1_4330	PF06850.18	PHB_depo_C	6.3e-02
GCF_018069845.1|Pseudomonadota|Ideonella|Ideonella_alba|GCF_018069845.1_4330	PF06850.18	PHB_depo_C	1.7e+03
GCF_018069845.1|Pseudomonadota|Ideonella|Ideonella_alba|GCF_018069845.1_4330	PF06850.18	PHB_depo_C	6.0e-09
GCF_018069865.1|Pseudomonadota|Ideonella|Ideonella_paludis|GCF_018069865.1_5843	PF06850.18	PHB_depo_C	5.7e+01
GCF_018069865.1|Pseudomonadota|Ideonella|Ideonella_paludis|GCF_018069865.1_5843	PF06850.18	PHB_depo_C	1.6e-04
GCF_018119405.1|Pseudomonadota|Telluria|Telluria_sp018119405|GCF_018119405.1_1194	PF06850.18	PHB_depo_C	2.0e+03
GCF_018119405.1|Pseudomonadota|Telluria|Telluria_sp018119405|GCF_018119405.1_1194	PF06850.18	PHB_depo_C	2.5e-07
GCF_018119405.1|Pseudomonadota|Telluria|Telluria_sp018119405|GCF_018119405.1_1194	PF06850.18	PHB_depo_C	1.2e-08
GCF_018122625.2|Pseudomonadota|Coralloluteibacterium|Coralloluteibacterium_stylophorae|GCF_018122625.2_883	PF06850.18	PHB_depo_C	1.5e-09
GCF_018122625.2|Pseudomonadota|Coralloluteibacterium|Coralloluteibacterium_stylophorae|GCF_018122625.2_883	PF06850.18	PHB_depo_C	2.1e-03
GCF_018130385.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp018130385|GCF_018130385.1_318	PF06850.18	PHB_depo_C	2.9e-15
GCF_018130505.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_B|GCF_018130505.1_711	PF06850.18	PHB_depo_C	7.0e-04
GCF_018130505.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_B|GCF_018130505.1_711	PF06850.18	PHB_depo_C	3.2e-09
GCF_018130505.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_B|GCF_018130505.1_7890	PF06850.18	PHB_depo_C	2.9e-09
GCF_018130505.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_B|GCF_018130505.1_7890	PF06850.18	PHB_depo_C	5.2e-10
GCF_018130545.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_A|GCF_018130545.1_9876	PF06850.18	PHB_depo_C	8.9e-12
GCF_018130545.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_A|GCF_018130545.1_9876	PF06850.18	PHB_depo_C	2.9e-08
GCF_018130545.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_A|GCF_018130545.1_9876	PF06850.18	PHB_depo_C	4.5e+02
GCF_018130545.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_tropiciagri_A|GCF_018130545.1_9877	PF06850.18	PHB_depo_C	1.2e-08
GCF_018130825.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_liaoningense_B|GCF_018130825.1_6612	PF06850.18	PHB_depo_C	1.7e-04
GCF_018130825.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_liaoningense_B|GCF_018130825.1_6612	PF06850.18	PHB_depo_C	4.4e-09
GCF_018130955.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_liaoningense_C|GCF_018130955.1_1783	PF06850.18	PHB_depo_C	1.9e-27
GCF_018304945.1|Pseudomonadota|Collimonas|Collimonas_humicola|GCF_018304945.1_2387	PF06850.18	PHB_depo_C	3.0e-07
GCF_018304945.1|Pseudomonadota|Collimonas|Collimonas_humicola|GCF_018304945.1_2387	PF06850.18	PHB_depo_C	3.5e-01
GCF_018305005.1|Pseudomonadota|Collimonas|Collimonas_silvisoli|GCF_018305005.1_587	PF06850.18	PHB_depo_C	1.6e-14
GCF_018398875.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp018398875|GCF_018398875.1_6685	PF06850.18	PHB_depo_C	2.0e-06
GCF_018398875.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp018398875|GCF_018398875.1_6685	PF06850.18	PHB_depo_C	1.3e-09
GCF_018408855.1|Pseudomonadota|Caballeronia|Caballeronia_sp018408855|GCF_018408855.1_1300	PF06850.18	PHB_depo_C	1.1e-18
GCF_018413605.1|Pseudomonadota|JANMDU01|JANMDU01_sp018413605|GCF_018413605.1_3759	PF06850.18	PHB_depo_C	4.7e-03
GCF_018413605.1|Pseudomonadota|JANMDU01|JANMDU01_sp018413605|GCF_018413605.1_3759	PF06850.18	PHB_depo_C	4.2e-09
GCF_018417535.1|Pseudomonadota|Burkholderia|Burkholderia_pyrrocinia_E|GCF_018417535.1_218	PF06850.18	PHB_depo_C	1.3e-21
GCF_018449525.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp018449525|GCF_018449525.1_4551	PF06850.18	PHB_depo_C	1.2e-07
GCF_018449525.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp018449525|GCF_018449525.1_4551	PF06850.18	PHB_depo_C	6.1e-09
GCF_018588885.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp018588885|GCF_018588885.1_8298	PF06850.18	PHB_depo_C	5.3e-12
GCF_018588885.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp018588885|GCF_018588885.1_8298	PF06850.18	PHB_depo_C	6.3e-07
GCF_018612875.1|Pseudomonadota|Lysobacter|Lysobacter_sp018612875|GCF_018612875.1_7559	PF06850.18	PHB_depo_C	6.5e-06
GCF_018612875.1|Pseudomonadota|Lysobacter|Lysobacter_sp018612875|GCF_018612875.1_7559	PF06850.18	PHB_depo_C	2.5e-01
GCF_018612875.1|Pseudomonadota|Lysobacter|Lysobacter_sp018612875|GCF_018612875.1_7559	PF06850.18	PHB_depo_C	9.2e+01
GCF_018612915.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp018612915|GCF_018612915.1_1768	PF06850.18	PHB_depo_C	1.6e-03
GCF_018612915.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp018612915|GCF_018612915.1_1768	PF06850.18	PHB_depo_C	1.2e-03
GCF_018612915.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp018612915|GCF_018612915.1_1768	PF06850.18	PHB_depo_C	2.7e-01
GCF_018687075.1|Pseudomonadota|Polynucleobacter|Polynucleobacter_sp018687075|GCF_018687075.1_1212	PF06850.18	PHB_depo_C	5.3e-14
GCF_018687075.1|Pseudomonadota|Polynucleobacter|Polynucleobacter_sp018687075|GCF_018687075.1_1212	PF06850.18	PHB_depo_C	2.6e-07
